bloque;0;numero descriptores;4
0.00183018;-0.00225135;0.00194003;0.00239317;0.0219237;-0.0333455;0.0219237;0.034856;0.00885893;-0.0273382;0.00947524;0.0290246;0.000376489;-0.00191266;0.000603497;0.00322782;0.0189659;0.00100898;0.0202591;0.0353464;0.0061619;-0.000281349;0.121807;0.361204;0.0687692;0.0533635;0.138841;0.450436;-0.0292479;0.01979;0.0398789;0.0836465;-0.00248896;-0.000584945;0.0142202;0.0083054;0.121167;-0.00796444;0.16219;0.0636004;0.210961;0.00989416;0.656591;0.158352;-0.137698;-0.0373524;0.147684;0.0398327;-0.00229987;-0.000266995;0.00364672;0.000470849;0.0115907;-0.00767856;0.0352584;0.0106412;0.0228244;-0.00161067;0.12582;0.00994229;-0.00368975;-0.00117456;0.00455565;0.00148692
-9.19575e-05;0.000210716;0.00107432;0.000522761;0.00284555;0.00666572;0.00406471;0.00761196;0.00441845;0.0132816;0.00642597;0.0134971;0.000826769;0.00296929;0.000830614;0.00296929;0.031385;0.000200125;0.0418749;0.0239488;0.113122;0.103007;0.271168;0.12126;0.161213;0.202861;0.423287;0.208393;0.00839968;0.0782605;0.0111245;0.0782605;0.0195729;0.0043473;0.02185;0.0291769;0.208455;-0.0125809;0.38876;0.0809543;0.20448;0.0188932;0.54606;0.116836;-0.0240317;-0.0427186;0.0675499;0.0670028;0.00191219;0.0138497;0.00378274;0.0324421;0.00816328;-0.00431291;0.0808266;0.0542385;0.0088794;-0.00743138;0.0435919;0.0143283;8.6649e-05;0.00153311;0.0263075;0.00697735
-0.000257506;0.00128121;0.00114073;0.00198523;-0.00355786;0.00874187;0.0162517;0.0153979;0.00574594;0.0190404;0.0368472;0.0220272;-0.00384777;0.00106529;0.00549;0.00218343;0.00606679;-0.00513441;0.0269919;0.029003;-0.0121803;-0.124118;0.103202;0.145715;0.157586;-0.0681529;0.655495;0.238446;-0.00083894;0.00183241;0.035537;0.0132868;0.00340528;0.0131303;0.0217834;0.0245272;0.00763234;0.27999;0.125446;0.27999;-0.0362328;0.100928;0.451435;0.179188;0.0439511;0.00802083;0.0439511;0.0111103;0.00279013;-0.00100264;0.00455175;0.00614531;0.00929539;-0.0165803;0.0102849;0.033268;-0.0328422;-0.00718445;0.0441466;0.02087;0.00822751;0.00157563;0.00822751;0.0016135
-0.000305241;-0.000695255;0.00155486;0.00134531;-0.012561;-0.00740908;0.0547877;0.0157992;0.0284802;0.00783922;0.0284802;0.00874943;-0.0006259;0.00243441;0.00122314;0.00243441;0.00788097;0.0133802;0.00936373;0.0157956;-0.169403;0.0420805;0.232377;0.0656113;0.24519;0.0146546;0.24519;0.0229145;0.00196929;0.00615787;0.0128741;0.00615787;0.000252318;0.0136403;0.00776181;0.118904;-0.246024;0.136764;0.506277;0.545327;0.250832;-0.00327433;0.250832;0.0239778;0.00804781;0.00181637;0.0176099;0.00542798;0.00130555;-0.00508619;0.00159985;0.00663923;-0.0102043;-0.0529575;0.0259515;0.0592023;0.035463;0.00159319;0.0394779;0.00762168;0.000859674;-9.34585e-05;0.00209433;0.000395918
bloque;2;numero descriptores;6
-0.00171376;-0.00186422;0.00171594;0.00186875;-0.0175351;-0.0179815;0.0175351;0.0179815;0.0652561;-0.00235468;0.0729999;0.0060108;0.0;0.0;0.0;0.0;-0.0156779;-0.0175788;0.0158898;0.0175788;-0.0274973;-0.0273965;0.0495064;0.0443531;0.479129;-0.0209508;0.494025;0.0867933;6.71057e-06;-9.64705e-05;0.000200014;0.000411909;-0.00248385;-0.00373428;0.00378081;0.00466562;0.0115349;0.00648856;0.0364176;0.0149506;0.465333;0.022763;0.515565;0.0789516;0.000105947;0.000105947;0.000105947;0.000105947;0.000230008;-0.000199605;0.000494976;0.000463275;0.0021054;0.000800404;0.0034957;0.00296858;0.0667386;-0.00121331;0.0711882;0.00577411;1.75451e-06;-4.1646e-06;9.52478e-06;8.0844e-06
0.000706448;7.37078e-05;0.000873272;0.000232154;0.00211735;0.00144737;0.00749584;0.00209336;0.0691305;0.00322074;0.0773352;0.00873305;6.65762e-05;-6.86712e-06;6.65762e-05;0.000122903;0.00160814;-0.000603364;0.0036664;0.00202582;0.00751991;-0.00396332;0.0158669;0.01625;0.48443;-0.0198468;0.505889;0.0756647;0.000151305;0.000298517;0.000564975;0.000298517;0.00432793;0.000308772;0.00641305;0.00277087;0.00404759;0.00513007;0.0257655;0.0119565;0.480095;0.00589229;0.495851;0.0640593;-0.00011501;-0.00011501;0.00011501;0.00011501;0.000550837;-5.50008e-05;0.000705595;0.000229532;0.00266512;-0.000314816;0.00357469;0.00210759;0.0667672;0.000395998;0.0763933;0.00514675;0.0;0.0;0.0;0.0
-0.001871;-0.00214852;0.001871;0.00214852;-0.00227755;-0.00302554;0.00645326;0.00419407;0.0721779;-0.00126463;0.0783499;0.00413587;-2.53803e-05;-5.08603e-06;6.16984e-05;5.36675e-05;-0.00325616;-0.0027202;0.00369749;0.00335081;0.0126656;0.00438374;0.0253648;0.0142305;0.477405;-0.017009;0.531974;0.0521743;0.00010683;1.94021e-05;0.00010683;0.00010683;0.00104541;7.20637e-05;0.00212027;0.00161586;0.011878;0.00398488;0.0323404;0.012451;0.464136;0.00136432;0.491694;0.0750588;0.0;0.0;0.0;0.0;0.000664836;7.78881e-06;0.000833745;0.000240316;0.00173724;0.00185017;0.00679064;0.00268971;0.0645126;-0.00387593;0.0704955;0.0124849;5.88711e-05;-6.28674e-05;9.2355e-05;0.00013469
4.55981e-05;3.49976e-05;0.000303415;0.000315168;0.00213649;0.000589199;0.00570867;0.00157207;0.0704925;0.00239742;0.0757268;0.00872528;0.0;0.0;0.0;0.0;0.00477491;0.000224217;0.00602984;0.00139986;0.0125548;0.00474869;0.0444905;0.0184508;0.472894;-0.0135683;0.514863;0.0937173;0.000240398;-0.000129012;0.000696284;0.000336956;0.00105362;-0.000302058;0.00294954;0.00177705;0.009532;0.000255147;0.0177984;0.0135093;0.474641;0.00297356;0.499668;0.0597317;0.000512384;0.000131385;0.000512384;0.000131385;0.000574793;-6.88978e-05;0.000866799;0.000244809;0.000637365;0.000379836;0.00336427;0.00133609;0.068313;-0.00137461;0.0712949;0.00582901;0.0;0.0;0.0;0.0
-0.000490408;-0.000493684;0.000558592;0.000493684;0.00193323;0.00112759;0.00396216;0.00247582;0.0692661;0.00367812;0.0774263;0.010505;-1.39096e-05;-5.04038e-06;2.20864e-05;3.91325e-05;0.00101153;0.000208988;0.00219509;0.00146266;0.0131345;0.00233608;0.0319703;0.0131373;0.474007;-0.0131251;0.504693;0.0837007;0.0;0.0;0.0;0.0;0.00391619;2.08836e-05;0.00460888;0.00204795;0.012856;0.00705046;0.0455005;0.0209451;0.467739;0.0169115;0.512435;0.0807361;0.000486512;-0.000202468;0.000575528;0.000727637;1.31415e-05;-9.19743e-05;0.000497288;0.000177142;0.00125472;4.82251e-05;0.0021723;0.00163631;0.0691479;-0.00162543;0.0730987;0.00480701;5.30615e-05;2.52422e-05;6.12383e-05;3.23986e-05
