bloque;1;numero descriptores;5
-5.39377e-05;-0.000310711;0.000575639;0.000862827;0.00318214;-0.0098827;0.0100926;0.0190162;0.0288923;-0.0124245;0.0549041;0.0183149;-0.00643485;-0.0015686;0.00755766;0.00209788;-0.00394951;-0.00158775;0.00396736;0.00228461;0.0243;-0.0594725;0.145849;0.0874651;0.162028;-0.0396439;0.578276;0.148891;0.00152702;-0.00422247;0.00842063;0.00479179;-0.014815;-0.00238295;0.0149172;0.00312172;-0.0159978;-0.00404485;0.156549;0.0262577;0.200905;0.0424784;0.695496;0.0962873;0.0024923;-0.000111502;0.00624445;0.00201622;-0.00190111;3.40628e-05;0.00218289;0.000399026;-0.0055692;-0.000551495;0.0248641;0.00400279;0.0330337;0.00641111;0.118906;0.0173406;0.00099921;0.000670963;0.00221167;0.0011167
0.00420314;-0.00864599;0.00424151;0.00873551;-0.00957269;-0.00134396;0.0160208;0.0282103;-0.0216265;0.0379572;0.0257635;0.065856;-0.00597133;0.00488429;0.00680633;0.0108629;0.00386658;-0.0130941;0.011901;0.018814;0.116826;-0.277173;0.132176;0.302651;0.0450671;-0.166855;0.413834;0.186257;-0.00644153;-0.0040331;0.0152649;0.0197406;-0.006062;-0.00249754;0.00685892;0.0032026;0.0512219;-0.0286966;0.104926;0.101233;0.109717;0.0105579;0.684808;0.184507;0.00240612;-0.00637491;0.0167528;0.0170162;-0.00181859;-0.000275233;0.00291912;0.000487324;0.0335069;0.00922796;0.0500896;0.0144814;-0.0155042;-0.00508467;0.0975551;0.0221951;0.00160418;0.000179259;0.00364534;0.00137931
0.000821426;-0.00280567;0.00166823;0.00408092;0.0112977;-0.0374244;0.0125315;0.0395581;-0.0014834;-0.0126331;0.0564562;0.0146122;0.000185522;-0.000794803;0.00077633;0.000957439;0.00525122;-0.0025511;0.0202555;0.00585213;0.0950047;0.051718;0.136574;0.115317;-0.00339062;-0.0137029;0.569503;0.116841;0.00199628;-0.00177659;0.014875;0.0116504;0.000415596;-4.24688e-05;0.0249751;0.00439727;0.377895;-0.0377307;0.428892;0.130244;-0.303812;-0.0781125;0.380052;0.095882;0.00458829;-0.000263985;0.0126022;0.00478845;-0.00291562;-0.000483613;0.00499977;0.000683045;0.0535183;0.0107825;0.0655963;0.0133712;-0.0476645;-0.00906353;0.0497369;0.0102319;0.00218584;0.00135232;0.0043423;0.00144057
-0.00145369;-0.000623321;0.00162585;0.00108823;0.0194557;-0.0555442;0.025289;0.0568617;0.000958841;-0.0411104;0.0477004;0.0608205;-0.00179763;-0.00165825;0.00200064;0.0055206;-0.00695651;-0.00456502;0.00719406;0.004575;-0.0467483;-0.0242973;0.094242;0.0360738;0.143466;-0.063829;0.518767;0.167911;0.00963453;0.00221101;0.0155653;0.0186462;-0.00214623;-0.00462008;0.00214623;0.00462008;-0.0811781;-0.0279107;0.130904;0.0310203;0.165243;0.0563933;0.740624;0.143033;0.0385233;0.0247757;0.0691345;0.0339035;-0.000137497;-0.000266914;0.000284582;0.000484913;0.0140508;0.00557181;0.03149;0.012659;0.00579949;-0.00153177;0.116762;0.0170963;0.00906595;-0.00149496;0.0272946;0.00279077
0.00466699;-0.00351755;0.0060556;0.00369769;-0.0136525;-0.0040724;0.0239326;0.00739092;-0.00141656;-0.00483802;0.104994;0.00612562;0.00288462;0.000195443;0.00473509;0.000349421;0.00290809;0.00196395;0.016997;0.0189315;0.050571;0.0212903;0.178486;0.0262009;-0.0794404;0.0714158;0.677167;0.110496;0.0150721;0.00335251;0.0358222;0.0045473;-0.00325485;-0.00341626;0.0109193;0.0285887;0.200961;0.0324312;0.312418;0.0683507;-0.16865;-0.00336656;0.528237;0.0887015;-0.00641317;0.00441424;0.0127772;0.0103347;-0.00161758;-0.00416834;0.00197864;0.00563683;0.0496491;0.00788344;0.0525659;0.0100903;-0.0185957;0.0231998;0.024478;0.0246001;-0.00133131;0.0082014;0.00159461;0.00830391
bloque;2;numero descriptores;1
0.000653501;0.00039051;0.000901126;0.000756635;0.133663;0.049387;0.138526;0.057641;0.00654551;0.00611671;0.0132596;0.0197647;0.000282814;-0.00176353;0.000452373;0.00176353;0.0341433;0.0181481;0.0393227;0.0241557;0.305426;0.0575301;0.513228;0.21897;0.286626;-0.228497;0.317619;0.228497;0.00237555;-0.0105147;0.003634;0.0105147;0.0640484;0.0675968;0.0676613;0.0685634;0.0613111;0.160894;0.182741;0.236626;0.195894;0.0892967;0.210648;0.156199;0.00112123;-0.0113899;0.00182422;0.0113899;0.00353945;0.00526792;0.00375122;0.00698224;-0.00182527;0.028486;0.0103133;0.0379221;0.000254473;0.0281191;0.00278289;0.039852;6.92312e-06;0.0034947;0.000247095;0.00566688
bloque;3;numero descriptores;2
0.000217923;0.000455015;0.0004103;0.00105133;-0.00420567;0.000256944;0.0046022;0.00627365;-0.0084668;-0.0317713;0.0895152;0.0340845;0.00340484;0.000723437;0.00447646;0.000748072;0.00126373;-0.00143218;0.00162185;0.0023079;-0.32052;-0.234187;0.361305;0.244793;0.281628;-0.0103445;0.384809;0.0979284;0.0363395;0.00846084;0.0384608;0.0151952;-0.0128453;-0.0100888;0.0143711;0.0105029;-0.203757;-0.119824;0.227853;0.138614;0.353802;-0.00671473;0.365187;0.0280686;0.0551277;0.00735855;0.055254;0.00783853;-0.00947395;-0.00598251;0.00958516;0.00605822;-0.000930285;-0.00324632;0.00339755;0.00433378;0.0606379;0.00270522;0.0646749;0.00475793;0.00401825;0.000913967;0.00405087;0.000929848
-0.00131125;0.000623046;0.00182468;0.00140685;0.0653039;1.30786e-05;0.0743205;0.00393753;-0.000181533;0.000460027;0.00163913;0.0021813;-0.000308983;-0.000281019;0.000429982;0.000458502;-0.0478787;0.0404331;0.0587246;0.0422464;0.440821;0.0784794;0.50041;0.0872499;0.00152756;0.0487353;0.0211268;0.0500105;-0.00140395;0.00662033;0.00254716;0.00850211;-0.0726493;0.0313195;0.0746583;0.0416016;0.322607;-0.00444452;0.60496;0.15423;-0.00861927;-0.0545243;0.014473;0.0570789;-0.00352219;-0.00861186;0.003549;0.0108416;-0.00266087;0.00125062;0.00389846;0.00170523;0.00575043;0.0233934;0.0397993;0.026103;-0.00237718;-0.0028765;0.00337774;0.00376538;-0.000309256;2.55379e-05;0.000309256;0.000278115
